id,name
tax_group_iva_2,IVA2%
tax_group_iva_4,IVA4%
tax_group_iva_5,IVA5%
tax_group_iva_10,IVA10%
tax_group_iva_12,IVA12%
tax_group_iva_21,IVA21%
tax_group_iva_20,IVA20%
tax_group_iva_22,IVA22%
tax_group_iva_4_de_50,IVA4%Detraibile50%
tax_group_iva_10_de_50,IVA10%Detraibile50%
tax_group_iva_20_de_10,IVA20%Detraibile10%
tax_group_iva_20_de_15,IVA20%Detraibile15%
tax_group_iva_20_de_40,IVA20%Detraibile40%
tax_group_iva_20_de_50,IVA20%Detraibile50%
tax_group_iva_21_inde,IVA21%Indetraibile
tax_group_iva_21_de_10,IVA21%Detraibile10%
tax_group_iva_21_de_15,IVA21%Detraibile15%
tax_group_iva_21_de_40,IVA21%Detraibile40%
tax_group_iva_21_de_50,IVA21%Detraibile50%
tax_group_iva_22_inde,IVA22%Indetraibile
tax_group_iva_22_de_10,IVA22%Detraibile10%
tax_group_iva_22_de_15,IVA22%Detraibile15%
tax_group_iva_22_de_40,IVA22%Detraibile40%
tax_group_iva_22_de_50,IVA22%Detraibile50%
tax_group_imp_esc_art_15,ImponibileEsclusoArt.15
tax_group_fuori,FuoriCampoIVA
